home_visits,clinicians_meet_each_other,social_infectivity_multiple_if_symptomatic,iteration,day,n_people_infected,n_clinicians_infected,n_patients_infected,n_family_infected,n_contacts
False,False,1.0,4,10,1107,3,387,717,181000
False,False,1.0,4,11,1162,3,404,755,199100
False,False,1.0,4,12,1170,3,404,763,217200
False,False,1.0,4,13,1174,3,404,767,235300
False,False,1.0,4,14,1182,3,406,773,253400
False,False,1.0,4,15,1190,3,408,779,271500
False,False,1.0,4,16,1198,3,412,783,289600
False,False,1.0,4,17,1204,3,414,787,307700
False,False,1.0,4,18,1207,3,415,789,325800
False,False,1.0,4,19,1210,3,416,791,343900
False,False,1.0,4,20,1213,3,417,793,362000
False,False,1.0,4,21,1215,3,418,794,380100
False,False,1.0,4,22,1215,3,418,794,398200
False,False,1.0,4,23,1215,3,418,794,416300
False,False,1.0,4,24,1215,3,418,794,434400
False,False,1.0,4,25,1215,3,418,794,452500
False,False,1.0,4,26,1215,3,418,794,470600
False,False,1.0,4,27,1215,3,418,794,488700
False,False,1.0,4,28,1215,3,418,794,506800
False,False,1.0,4,29,1215,3,418,794,524900
False,False,1.0,4,30,1215,3,418,794,543000
False,False,1.0,4,31,1215,3,418,794,561100
False,False,1.0,4,32,1215,3,418,794,579200
False,False,1.0,4,33,1215,3,418,794,597300
False,False,1.0,4,34,1215,3,418,794,615400
False,False,1.0,4,35,1215,3,418,794,633500
False,False,1.0,4,36,1215,3,418,794,651600
False,False,1.0,4,37,1215,3,418,794,669700
False,False,1.0,4,38,1215,3,418,794,687800
False,False,1.0,4,39,1215,3,418,794,705900
False,False,1.0,4,40,1215,3,418,794,724000
False,False,1.0,4,41,1215,3,418,794,742100
False,False,1.0,4,42,1215,3,418,794,760200
False,False,1.0,4,43,1215,3,418,794,778300
False,False,1.0,4,44,1215,3,418,794,796400
False,False,1.0,4,45,1215,3,418,794,814500
False,False,1.0,4,46,1215,3,418,794,832600
False,False,1.0,4,47,1215,3,418,794,850700
False,False,1.0,4,48,1215,3,418,794,868800
False,False,1.0,4,49,1215,3,418,794,886900
False,False,1.0,4,50,1215,3,418,794,905000
False,False,1.0,4,51,1215,3,418,794,923100
False,False,1.0,4,52,1215,3,418,794,941200
False,False,1.0,4,53,1215,3,418,794,959300
False,False,1.0,4,54,1215,3,418,794,977400
False,False,1.0,4,55,1215,3,418,794,995500
False,False,1.0,4,56,1215,3,418,794,1013600
False,False,1.0,4,57,1215,3,418,794,1031700
False,False,1.0,4,58,1215,3,418,794,1049800
False,False,1.0,4,59,1215,3,418,794,1067900
False,False,1.0,4,60,1215,3,418,794,1086000
False,False,1.0,5,1,892,1,297,594,18100
False,False,1.0,5,2,892,1,297,594,36200
False,False,1.0,5,3,892,1,297,594,54300
False,False,1.0,5,4,892,1,297,594,72400
False,False,1.0,5,5,954,1,319,634,90500
False,False,1.0,5,6,1002,1,334,667,108600
False,False,1.0,5,7,1068,1,356,711,126700
False,False,1.0,5,8,1105,2,369,734,144800
False,False,1.0,5,9,1162,2,392,768,162900
False,False,1.0,5,10,1230,2,412,816,181000
False,False,1.0,5,11,1273,2,427,844,199100
False,False,1.0,5,12,1281,2,429,850,217200
False,False,1.0,5,13,1283,2,430,851,235300
False,False,1.0,5,14,1290,2,434,854,253400
False,False,1.0,5,15,1296,2,435,859,271500
False,False,1.0,5,16,1307,2,438,867,289600
False,False,1.0,5,17,1314,2,441,871,307700
False,False,1.0,5,18,1321,2,441,878,325800
False,False,1.0,5,19,1324,2,442,880,343900
False,False,1.0,5,20,1327,2,444,881,362000
False,False,1.0,5,21,1328,2,445,881,380100
False,False,1.0,5,22,1330,2,445,883,398200
False,False,1.0,5,23,1330,2,445,883,416300
False,False,1.0,5,24,1330,2,445,883,434400
False,False,1.0,5,25,1330,2,445,883,452500
False,False,1.0,5,26,1330,2,445,883,470600
False,False,1.0,5,27,1330,2,445,883,488700
False,False,1.0,5,28,1330,2,445,883,506800
False,False,1.0,5,29,1330,2,445,883,524900
False,False,1.0,5,30,1330,2,445,883,543000
False,False,1.0,5,31,1330,2,445,883,561100
False,False,1.0,5,32,1330,2,445,883,579200
False,False,1.0,5,33,1330,2,445,883,597300
False,False,1.0,5,34,1330,2,445,883,615400
False,False,1.0,5,35,1330,2,445,883,633500
False,False,1.0,5,36,1330,2,445,883,651600
False,False,1.0,5,37,1330,2,445,883,669700
False,False,1.0,5,38,1330,2,445,883,687800
False,False,1.0,5,39,1330,2,445,883,705900
False,False,1.0,5,40,1330,2,445,883,724000
False,False,1.0,5,41,1330,2,445,883,742100
False,False,1.0,5,42,1330,2,445,883,760200
False,False,1.0,5,43,1330,2,445,883,778300
False,False,1.0,5,44,1330,2,445,883,796400
False,False,1.0,5,45,1330,2,445,883,814500
False,False,1.0,5,46,1330,2,445,883,832600
False,False,1.0,5,47,1330,2,445,883,850700
False,False,1.0,5,48,1330,2,445,883,868800
False,False,1.0,5,49,1330,2,445,883,886900
False,False,1.0,5,50,1330,2,445,883,905000
False,False,1.0,5,51,1330,2,445,883,923100
False,False,1.0,5,52,1330,2,445,883,941200
False,False,1.0,5,53,1330,2,445,883,959300
False,False,1.0,5,54,1330,2,445,883,977400
False,False,1.0,5,55,1330,2,445,883,995500
False,False,1.0,5,56,1330,2,445,883,1013600
False,False,1.0,5,57,1330,2,445,883,1031700
False,False,1.0,5,58,1330,2,445,883,1049800
False,False,1.0,5,59,1330,2,445,883,1067900
False,False,1.0,5,60,1330,2,445,883,1086000
False,False,1.0,6,1,947,1,317,629,18100
False,False,1.0,6,2,947,1,317,629,36200
False,False,1.0,6,3,947,1,317,629,54300
False,False,1.0,6,4,947,1,317,629,72400
False,False,1.0,6,5,1018,1,337,680,90500
False,False,1.0,6,6,1074,1,347,726,108600
False,False,1.0,6,7,1120,1,363,756,126700
False,False,1.0,6,8,1169,1,380,788,144800
False,False,1.0,6,9,1215,1,396,818,162900
False,False,1.0,6,10,1271,1,411,859,181000
False,False,1.0,6,11,1323,1,432,890,199100
False,False,1.0,6,12,1331,1,435,895,217200
False,False,1.0,6,13,1336,1,437,898,235300
False,False,1.0,6,14,1343,1,441,901,253400
False,False,1.0,6,15,1353,1,447,905,271500
False,False,1.0,6,16,1366,1,453,912,289600
False,False,1.0,6,17,1369,1,454,914,307700
False,False,1.0,6,18,1381,1,461,919,325800
False,False,1.0,6,19,1386,1,463,922,343900
False,False,1.0,6,20,1392,1,465,926,362000
False,False,1.0,6,21,1394,1,465,928,380100
False,False,1.0,6,22,1394,1,465,928,398200
False,False,1.0,6,23,1394,1,465,928,416300
False,False,1.0,6,24,1394,1,465,928,434400
False,False,1.0,6,25,1394,1,465,928,452500
False,False,1.0,6,26,1394,1,465,928,470600
False,False,1.0,6,27,1394,1,465,928,488700
False,False,1.0,6,28,1394,1,465,928,506800
False,False,1.0,6,29,1394,1,465,928,524900
False,False,1.0,6,30,1394,1,465,928,543000
False,False,1.0,6,31,1394,1,465,928,561100
False,False,1.0,6,32,1394,1,465,928,579200
False,False,1.0,6,33,1394,1,465,928,597300
False,False,1.0,6,34,1394,1,465,928,615400
False,False,1.0,6,35,1394,1,465,928,633500
False,False,1.0,6,36,1394,1,465,928,651600
False,False,1.0,6,37,1394,1,465,928,669700
False,False,1.0,6,38,1394,1,465,928,687800
False,False,1.0,6,39,1394,1,465,928,705900
False,False,1.0,6,40,1394,1,465,928,724000
False,False,1.0,6,41,1394,1,465,928,742100
False,False,1.0,6,42,1394,1,465,928,760200
False,False,1.0,6,43,1394,1,465,928,778300
False,False,1.0,6,44,1394,1,465,928,796400
False,False,1.0,6,45,1394,1,465,928,814500
False,False,1.0,6,46,1394,1,465,928,832600
False,False,1.0,6,47,1394,1,465,928,850700
False,False,1.0,6,48,1394,1,465,928,868800
False,False,1.0,6,49,1394,1,465,928,886900
False,False,1.0,6,50,1394,1,465,928,905000
False,False,1.0,6,51,1394,1,465,928,923100
False,False,1.0,6,52,1394,1,465,928,941200
False,False,1.0,6,53,1394,1,465,928,959300
False,False,1.0,6,54,1394,1,465,928,977400
False,False,1.0,6,55,1394,1,465,928,995500
False,False,1.0,6,56,1394,1,465,928,1013600
False,False,1.0,6,57,1394,1,465,928,1031700
False,False,1.0,6,58,1394,1,465,928,1049800
False,False,1.0,6,59,1394,1,465,928,1067900
False,False,1.0,6,60,1394,1,465,928,1086000
False,False,1.0,7,1,919,1,306,612,18100
False,False,1.0,7,2,919,1,306,612,36200
False,False,1.0,7,3,919,1,306,612,54300
False,False,1.0,7,4,919,1,306,612,72400
False,False,1.0,7,5,988,1,329,658,90500
False,False,1.0,7,6,1050,1,350,699,108600
False,False,1.0,7,7,1105,1,372,732,126700
False,False,1.0,7,8,1165,1,394,770,144800
False,False,1.0,7,9,1224,1,414,809,162900
False,False,1.0,7,10,1271,1,429,841,181000
False,False,1.0,7,11,1313,1,443,869,199100
False,False,1.0,7,12,1317,1,445,871,217200
False,False,1.0,7,13,1327,1,449,877,235300
False,False,1.0,7,14,1334,1,453,880,253400
False,False,1.0,7,15,1345,1,460,884,271500
False,False,1.0,7,16,1353,1,462,890,289600
False,False,1.0,7,17,1364,1,463,900,307700
False,False,1.0,7,18,1370,1,464,905,325800
False,False,1.0,7,19,1375,1,466,908,343900
False,False,1.0,7,20,1380,1,468,911,362000
False,False,1.0,7,21,1384,1,469,914,380100
False,False,1.0,7,22,1386,1,470,915,398200
False,False,1.0,7,23,1386,1,470,915,416300
False,False,1.0,7,24,1386,1,470,915,434400
False,False,1.0,7,25,1386,1,470,915,452500
False,False,1.0,7,26,1386,1,470,915,470600
False,False,1.0,7,27,1386,1,470,915,488700
False,False,1.0,7,28,1386,1,470,915,506800
False,False,1.0,7,29,1386,1,470,915,524900
False,False,1.0,7,30,1386,1,470,915,543000
False,False,1.0,7,31,1386,1,470,915,561100
False,False,1.0,7,32,1386,1,470,915,579200
False,False,1.0,7,33,1386,1,470,915,597300
False,False,1.0,7,34,1386,1,470,915,615400
False,False,1.0,7,35,1386,1,470,915,633500
False,False,1.0,7,36,1386,1,470,915,651600
False,False,1.0,7,37,1386,1,470,915,669700
False,False,1.0,7,38,1386,1,470,915,687800
False,False,1.0,7,39,1386,1,470,915,705900
False,False,1.0,7,40,1386,1,470,915,724000
False,False,1.0,7,41,1386,1,470,915,742100
False,False,1.0,7,42,1386,1,470,915,760200
False,False,1.0,7,43,1386,1,470,915,778300
False,False,1.0,7,44,1386,1,470,915,796400
False,False,1.0,7,45,1386,1,470,915,814500
False,False,1.0,7,46,1386,1,470,915,832600
False,False,1.0,7,47,1386,1,470,915,850700
False,False,1.0,7,48,1386,1,470,915,868800
False,False,1.0,7,49,1386,1,470,915,886900
False,False,1.0,7,50,1386,1,470,915,905000
False,False,1.0,7,51,1386,1,470,915,923100
False,False,1.0,7,52,1386,1,470,915,941200
False,False,1.0,7,53,1386,1,470,915,959300
False,False,1.0,7,54,1386,1,470,915,977400
False,False,1.0,7,55,1386,1,470,915,995500
False,False,1.0,7,56,1386,1,470,915,1013600
False,False,1.0,7,57,1386,1,470,915,1031700
False,False,1.0,7,58,1386,1,470,915,1049800
False,False,1.0,7,59,1386,1,470,915,1067900
False,False,1.0,7,60,1386,1,470,915,1086000
False,False,1.0,8,1,903,0,290,613,18100
False,False,1.0,8,2,903,0,290,613,36200
False,False,1.0,8,3,903,0,290,613,54300
False,False,1.0,8,4,903,0,290,613,72400
False,False,1.0,8,5,953,0,311,642,90500
False,False,1.0,8,6,1010,0,326,684,108600
False,False,1.0,8,7,1069,0,342,727,126700
False,False,1.0,8,8,1110,0,355,755,144800
False,False,1.0,8,9,1156,0,370,786,162900
False,False,1.0,8,10,1189,0,380,809,181000
False,False,1.0,8,11,1245,0,399,846,199100
False,False,1.0,8,12,1249,0,401,848,217200
False,False,1.0,8,13,1251,0,402,849,235300
False,False,1.0,8,14,1256,0,403,853,253400
False,False,1.0,8,15,1263,0,405,858,271500
False,False,1.0,8,16,1278,0,411,867,289600
False,False,1.0,8,17,1285,0,415,870,307700
False,False,1.0,8,18,1289,0,417,872,325800
False,False,1.0,8,19,1294,0,417,877,343900
False,False,1.0,8,20,1300,0,419,881,362000
False,False,1.0,8,21,1300,0,419,881,380100
False,False,1.0,8,22,1300,0,419,881,398200
False,False,1.0,8,23,1300,0,419,881,416300
False,False,1.0,8,24,1300,0,419,881,434400
False,False,1.0,8,25,1300,0,419,881,452500
False,False,1.0,8,26,1300,0,419,881,470600
False,False,1.0,8,27,1300,0,419,881,488700
False,False,1.0,8,28,1300,0,419,881,506800
False,False,1.0,8,29,1300,0,419,881,524900
False,False,1.0,8,30,1300,0,419,881,543000
False,False,1.0,8,31,1300,0,419,881,561100
False,False,1.0,8,32,1300,0,419,881,579200
False,False,1.0,8,33,1300,0,419,881,597300
False,False,1.0,8,34,1300,0,419,881,615400
False,False,1.0,8,35,1300,0,419,881,633500
False,False,1.0,8,36,1300,0,419,881,651600
False,False,1.0,8,37,1300,0,419,881,669700
False,False,1.0,8,38,1300,0,419,881,687800
False,False,1.0,8,39,1300,0,419,881,705900
False,False,1.0,8,40,1300,0,419,881,724000
False,False,1.0,8,41,1300,0,419,881,742100
False,False,1.0,8,42,1300,0,419,881,760200
False,False,1.0,8,43,1300,0,419,881,778300
False,False,1.0,8,44,1300,0,419,881,796400
False,False,1.0,8,45,1300,0,419,881,814500
False,False,1.0,8,46,1300,0,419,881,832600
False,False,1.0,8,47,1300,0,419,881,850700
False,False,1.0,8,48,1300,0,419,881,868800
False,False,1.0,8,49,1300,0,419,881,886900
False,False,1.0,8,50,1300,0,419,881,905000
False,False,1.0,8,51,1300,0,419,881,923100
False,False,1.0,8,52,1300,0,419,881,941200
False,False,1.0,8,53,1300,0,419,881,959300
False,False,1.0,8,54,1300,0,419,881,977400
False,False,1.0,8,55,1300,0,419,881,995500
False,False,1.0,8,56,1300,0,419,881,1013600
False,False,1.0,8,57,1300,0,419,881,1031700
False,False,1.0,8,58,1300,0,419,881,1049800
False,False,1.0,8,59,1300,0,419,881,1067900
False,False,1.0,8,60,1300,0,419,881,1086000
False,False,1.0,9,1,904,2,309,593,18100
False,False,1.0,9,2,904,2,309,593,36200
False,False,1.0,9,3,904,2,309,593,54300
False,False,1.0,9,4,904,2,309,593,72400
False,False,1.0,9,5,959,2,330,627,90500
False,False,1.0,9,6,1016,2,347,667,108600
False,False,1.0,9,7,1079,2,362,715,126700
False,False,1.0,9,8,1139,2,380,757,144800
False,False,1.0,9,9,1185,2,397,786,162900
False,False,1.0,9,10,1226,2,409,815,181000
False,False,1.0,9,11,1263,2,426,835,199100
False,False,1.0,9,12,1267,2,428,837,217200
False,False,1.0,9,13,1273,2,430,841,235300
False,False,1.0,9,14,1278,2,431,845,253400
False,False,1.0,9,15,1286,2,433,851,271500
False,False,1.0,9,16,1292,2,434,856,289600
False,False,1.0,9,17,1297,2,435,860,307700
False,False,1.0,9,18,1301,2,435,864,325800
False,False,1.0,9,19,1304,2,437,865,343900
False,False,1.0,9,20,1305,2,438,865,362000
False,False,1.0,9,21,1306,2,438,866,380100
False,False,1.0,9,22,1308,2,439,867,398200
False,False,1.0,9,23,1308,2,439,867,416300
False,False,1.0,9,24,1308,2,439,867,434400
False,False,1.0,9,25,1308,2,439,867,452500
False,False,1.0,9,26,1308,2,439,867,470600
False,False,1.0,9,27,1308,2,439,867,488700
False,False,1.0,9,28,1308,2,439,867,506800
False,False,1.0,9,29,1308,2,439,867,524900
False,False,1.0,9,30,1308,2,439,867,543000
False,False,1.0,9,31,1308,2,439,867,561100
False,False,1.0,9,32,1308,2,439,867,579200
False,False,1.0,9,33,1308,2,439,867,597300
False,False,1.0,9,34,1308,2,439,867,615400
False,False,1.0,9,35,1308,2,439,867,633500
False,False,1.0,9,36,1308,2,439,867,651600
False,False,1.0,9,37,1308,2,439,867,669700
False,False,1.0,9,38,1308,2,439,867,687800
False,False,1.0,9,39,1308,2,439,867,705900
False,False,1.0,9,40,1308,2,439,867,724000
False,False,1.0,9,41,1308,2,439,867,742100
False,False,1.0,9,42,1308,2,439,867,760200
False,False,1.0,9,43,1308,2,439,867,778300
False,False,1.0,9,44,1308,2,439,867,796400
False,False,1.0,9,45,1308,2,439,867,814500
False,False,1.0,9,46,1308,2,439,867,832600
False,False,1.0,9,47,1308,2,439,867,850700
False,False,1.0,9,48,1308,2,439,867,868800
False,False,1.0,9,49,1308,2,439,867,886900
False,False,1.0,9,50,1308,2,439,867,905000
False,False,1.0,9,51,1308,2,439,867,923100
False,False,1.0,9,52,1308,2,439,867,941200
False,False,1.0,9,53,1308,2,439,867,959300
False,False,1.0,9,54,1308,2,439,867,977400
False,False,1.0,9,55,1308,2,439,867,995500
False,False,1.0,9,56,1308,2,439,867,1013600
False,False,1.0,9,57,1308,2,439,867,1031700
False,False,1.0,9,58,1308,2,439,867,1049800
False,False,1.0,9,59,1308,2,439,867,1067900
False,False,1.0,9,60,1308,2,439,867,1086000
False,False,1.0,10,1,911,0,307,604,18100
False,False,1.0,10,2,911,0,307,604,36200
False,False,1.0,10,3,911,0,307,604,54300
False,False,1.0,10,4,911,0,307,604,72400
False,False,1.0,10,5,976,0,321,655,90500
False,False,1.0,10,6,1025,0,340,685,108600
False,False,1.0,10,7,1089,0,361,728,126700
False,False,1.0,10,8,1139,1,381,757,144800
False,False,1.0,10,9,1184,1,395,788,162900
False,False,1.0,10,10,1229,1,405,823,181000
False,False,1.0,10,11,1289,1,423,865,199100
False,False,1.0,10,12,1291,1,424,866,217200
False,False,1.0,10,13,1294,1,425,868,235300
False,False,1.0,10,14,1296,1,426,869,253400
False,False,1.0,10,15,1304,1,427,876,271500
False,False,1.0,10,16,1308,1,427,880,289600
False,False,1.0,10,17,1313,1,430,882,307700
False,False,1.0,10,18,1321,1,433,887,325800
False,False,1.0,10,19,1325,1,433,891,343900
False,False,1.0,10,20,1329,1,434,894,362000
False,False,1.0,10,21,1333,1,434,898,380100
False,False,1.0,10,22,1334,1,435,898,398200
False,False,1.0,10,23,1334,1,435,898,416300
False,False,1.0,10,24,1334,1,435,898,434400
False,False,1.0,10,25,1334,1,435,898,452500
False,False,1.0,10,26,1334,1,435,898,470600
False,False,1.0,10,27,1334,1,435,898,488700
False,False,1.0,10,28,1334,1,435,898,506800
False,False,1.0,10,29,1334,1,435,898,524900
False,False,1.0,10,30,1334,1,435,898,543000
False,False,1.0,10,31,1334,1,435,898,561100
False,False,1.0,10,32,1334,1,435,898,579200
False,False,1.0,10,33,1334,1,435,898,597300
False,False,1.0,10,34,1334,1,435,898,615400
False,False,1.0,10,35,1334,1,435,898,633500
False,False,1.0,10,36,1334,1,435,898,651600
False,False,1.0,10,37,1334,1,435,898,669700
False,False,1.0,10,38,1334,1,435,898,687800
False,False,1.0,10,39,1334,1,435,898,705900
False,False,1.0,10,40,1334,1,435,898,724000
False,False,1.0,10,41,1334,1,435,898,742100
False,False,1.0,10,42,1334,1,435,898,760200
False,False,1.0,10,43,1334,1,435,898,778300
False,False,1.0,10,44,1334,1,435,898,796400
False,False,1.0,10,45,1334,1,435,898,814500
False,False,1.0,10,46,1334,1,435,898,832600
False,False,1.0,10,47,1334,1,435,898,850700
False,False,1.0,10,48,1334,1,435,898,868800
False,False,1.0,10,49,1334,1,435,898,886900
False,False,1.0,10,50,1334,1,435,898,905000
False,False,1.0,10,51,1334,1,435,898,923100
False,False,1.0,10,52,1334,1,435,898,941200
False,False,1.0,10,53,1334,1,435,898,959300
False,False,1.0,10,54,1334,1,435,898,977400
False,False,1.0,10,55,1334,1,435,898,995500
False,False,1.0,10,56,1334,1,435,898,1013600
False,False,1.0,10,57,1334,1,435,898,1031700
False,False,1.0,10,58,1334,1,435,898,1049800
False,False,1.0,10,59,1334,1,435,898,1067900
False,False,1.0,10,60,1334,1,435,898,1086000
False,False,1.0,11,1,873,2,290,581,18100
False,False,1.0,11,2,873,2,290,581,36200
False,False,1.0,11,3,873,2,290,581,54300
False,False,1.0,11,4,873,2,290,581,72400
False,False,1.0,11,5,925,2,307,616,90500
False,False,1.0,11,6,986,2,329,655,108600
False,False,1.0,11,7,1039,2,345,692,126700
False,False,1.0,11,8,1074,2,360,712,144800
False,False,1.0,11,9,1123,2,377,744,162900
False,False,1.0,11,10,1175,2,392,781,181000
False,False,1.0,11,11,1225,2,409,814,199100
False,False,1.0,11,12,1229,2,413,814,217200
False,False,1.0,11,13,1233,2,413,818,235300
False,False,1.0,11,14,1240,2,415,823,253400
False,False,1.0,11,15,1248,2,418,828,271500
False,False,1.0,11,16,1252,2,419,831,289600
False,False,1.0,11,17,1259,2,420,837,307700
False,False,1.0,11,18,1266,2,422,842,325800
False,False,1.0,11,19,1273,2,426,845,343900
False,False,1.0,11,20,1278,2,427,849,362000
False,False,1.0,11,21,1279,2,428,849,380100
False,False,1.0,11,22,1279,2,428,849,398200
False,False,1.0,11,23,1279,2,428,849,416300
False,False,1.0,11,24,1279,2,428,849,434400
False,False,1.0,11,25,1279,2,428,849,452500
False,False,1.0,11,26,1279,2,428,849,470600
False,False,1.0,11,27,1279,2,428,849,488700
False,False,1.0,11,28,1279,2,428,849,506800
