appointment_type,clinicians_meet_each_other,behavioural_infectivity_multiple_if_symptomatic,p_baseline_infected,p_external_infection_per_day,n_patients_per_household,iteration,n_patients,n_patients_infected,n_clinicians,n_clinicians_infected,n_family,n_family_infected,n_people,n_people_infected,n_contacts,n_clinician_patient_contacts
home_visit,False,1.0,0.01,0.0,8,1778,6000,6907,20,5,8268,10734,14288,17648,8088204,6000
home_visit,False,1.0,0.01,0.0,9,1778,6000,9149,20,6,8147,14063,14167,23219,8984109,6000
home_visit,False,1.0,0.01,0.0,10,1778,6000,11198,20,3,8379,16198,14399,27400,10305630,6000
home_visit,True,1.0,0.01,0.0,1,1779,6000,120,20,0,8343,256,14363,376,876003,6000
home_visit,True,1.0,0.01,0.0,2,1779,6000,404,20,2,8158,897,14178,1303,1880015,6000
home_visit,True,1.0,0.01,0.0,3,1779,6000,671,20,0,8253,1283,14273,1954,2940099,6000
home_visit,True,1.0,0.01,0.0,4,1779,6000,1665,20,4,8177,2659,14197,4331,3915822,6000
home_visit,True,1.0,0.01,0.0,5,1779,6000,2854,20,4,8320,4422,14340,7280,5033010,6000
home_visit,True,1.0,0.01,0.0,6,1779,6000,4168,20,4,8275,6703,14295,10875,6031180,6000
home_visit,True,1.0,0.01,0.0,7,1779,6000,5360,20,4,8163,8275,14183,13639,6937642,6000
home_visit,True,1.0,0.01,0.0,8,1779,6000,7287,20,8,8352,12136,14372,19432,8200509,6000
home_visit,True,1.0,0.01,0.0,9,1779,6000,8548,20,5,8261,13402,14281,21955,9105886,6000
home_visit,True,1.0,0.01,0.0,10,1779,6000,12324,20,2,8398,18788,14418,31114,10339518,6000
home_visit,False,1.0,0.01,0.0,1,1779,6000,103,20,0,8078,232,14098,335,826178,6000
home_visit,False,1.0,0.01,0.0,2,1779,6000,437,20,0,8206,896,14226,1333,1864472,6000
home_visit,False,1.0,0.01,0.0,3,1779,6000,967,20,2,8408,1800,14428,2769,2971284,6000
home_visit,False,1.0,0.01,0.0,4,1779,6000,1596,20,1,8147,2842,14167,4439,3906788,6000
home_visit,False,1.0,0.01,0.0,5,1779,6000,2708,20,1,8177,4287,14197,6996,4923505,6000
home_visit,False,1.0,0.01,0.0,6,1779,6000,3495,20,3,8156,5115,14176,8613,5911476,6000
home_visit,False,1.0,0.01,0.0,7,1779,6000,6280,20,2,8310,10035,14330,16318,7093644,6000
home_visit,False,1.0,0.01,0.0,8,1779,6000,7977,20,4,8341,12263,14361,20245,8170328,6000
home_visit,False,1.0,0.01,0.0,9,1779,6000,9388,20,5,8138,14180,14158,23573,8932332,6000
home_visit,False,1.0,0.01,0.0,10,1779,6000,9189,20,5,8078,12893,14098,22087,9855860,6000
home_visit,True,1.0,0.01,0.0,1,1780,6000,107,20,0,8270,162,14290,269,879530,6000
home_visit,True,1.0,0.01,0.0,2,1780,6000,326,20,1,8305,606,14325,933,1914037,6000
home_visit,True,1.0,0.01,0.0,3,1780,6000,813,20,3,8173,1369,14193,2185,2889386,6000
home_visit,True,1.0,0.01,0.0,4,1780,6000,1672,20,1,8349,2685,14369,4358,3995543,6000
home_visit,True,1.0,0.01,0.0,5,1780,6000,2774,20,2,8181,4315,14201,7091,4934786,6000
home_visit,True,1.0,0.01,0.0,6,1780,6000,3402,20,3,8165,5633,14185,9038,5940244,6000
home_visit,True,1.0,0.01,0.0,7,1780,6000,5813,20,10,8268,9026,14288,14849,7054599,6000
home_visit,True,1.0,0.01,0.0,8,1780,6000,6817,20,6,8324,10346,14344,17170,8162762,6000
home_visit,True,1.0,0.01,0.0,9,1780,6000,8483,20,2,8185,12859,14205,21344,9032023,6000
home_visit,True,1.0,0.01,0.0,10,1780,6000,10249,20,7,8171,15257,14191,25516,10003324,6000
home_visit,False,1.0,0.01,0.0,1,1780,6000,143,20,0,8190,275,14210,418,843210,6000
home_visit,False,1.0,0.01,0.0,2,1780,6000,380,20,2,8128,685,14148,1067,1844696,6000
home_visit,False,1.0,0.01,0.0,3,1780,6000,994,20,1,8408,1725,14428,2720,2971284,6000
home_visit,False,1.0,0.01,0.0,4,1780,6000,1635,20,1,8177,2720,14197,4356,3904688,6000
home_visit,False,1.0,0.01,0.0,5,1780,6000,2720,20,5,8101,4313,14121,7039,4866665,6000
home_visit,False,1.0,0.01,0.0,6,1780,6000,4114,20,3,8101,6245,14121,10362,5881626,6000
home_visit,False,1.0,0.01,0.0,7,1780,6000,5907,20,6,8398,9364,14418,15277,7179814,6000
home_visit,False,1.0,0.01,0.0,8,1780,6000,7412,20,9,8341,11100,14361,18521,8170328,6000
home_visit,False,1.0,0.01,0.0,9,1780,6000,8525,20,12,8326,12489,14346,21028,9172080,6000
home_visit,False,1.0,0.01,0.0,10,1780,6000,10860,20,3,8261,16589,14281,27452,10126910,6000
home_visit,True,1.0,0.01,0.0,1,1781,6000,112,20,1,8119,246,14139,359,849306,6000
home_visit,True,1.0,0.01,0.0,2,1781,6000,357,20,0,8195,622,14215,979,1873630,6000
home_visit,True,1.0,0.01,0.0,3,1781,6000,1018,20,1,8325,1827,14345,2846,2953442,6000
home_visit,True,1.0,0.01,0.0,4,1781,6000,1543,20,4,8126,2606,14146,4153,3897778,6000
home_visit,True,1.0,0.01,0.0,5,1781,6000,2724,20,2,8234,4393,14254,7119,4978245,6000
home_visit,True,1.0,0.01,0.0,6,1781,6000,4351,20,6,8146,6831,14166,11188,5933822,6000
home_visit,True,1.0,0.01,0.0,7,1781,6000,5503,20,7,8284,8982,14304,14492,7073360,6000
home_visit,True,1.0,0.01,0.0,8,1781,6000,9185,20,9,8165,14257,14185,23453,7977288,6000
home_visit,True,1.0,0.01,0.0,9,1781,6000,10192,20,7,8213,15034,14233,25233,9068102,6000
home_visit,True,1.0,0.01,0.0,10,1781,6000,9431,20,8,8171,13964,14191,23404,10003194,6000
home_visit,False,1.0,0.01,0.0,1,1781,6000,132,20,0,8082,243,14102,375,836442,6000
home_visit,False,1.0,0.01,0.0,2,1781,6000,403,20,0,8149,820,14169,1223,1858118,6000
home_visit,False,1.0,0.01,0.0,3,1781,6000,691,20,2,8203,1091,14223,1784,2889969,6000
home_visit,False,1.0,0.01,0.0,4,1781,6000,1816,20,0,8126,3127,14146,4943,3871544,6000
home_visit,False,1.0,0.01,0.0,5,1781,6000,2778,20,3,8349,4336,14369,7117,5048385,6000
home_visit,False,1.0,0.01,0.0,6,1781,6000,3959,20,2,8276,6118,14296,10079,6019836,6000
home_visit,False,1.0,0.01,0.0,7,1781,6000,5558,20,1,8230,8545,14250,14104,7022518,6000
home_visit,False,1.0,0.01,0.0,8,1781,6000,6012,20,4,8031,8704,14051,14720,7807788,6000
home_visit,False,1.0,0.01,0.0,9,1781,6000,8577,20,3,8320,12957,14340,21537,9176289,6000
home_visit,False,1.0,0.01,0.0,10,1781,6000,11095,20,7,8101,16114,14121,27217,9910090,6000
home_visit,True,1.0,0.01,0.0,1,1782,6000,122,20,0,8185,310,14205,432,862885,6000
home_visit,True,1.0,0.01,0.0,2,1782,6000,410,20,1,8317,771,14337,1182,1910101,6000
home_visit,True,1.0,0.01,0.0,3,1782,6000,838,20,3,8263,1597,14283,2438,2925703,6000
home_visit,True,1.0,0.01,0.0,4,1782,6000,1636,20,2,8195,2733,14215,4371,3924667,6000
home_visit,True,1.0,0.01,0.0,5,1782,6000,2555,20,0,8146,4134,14166,6689,4910150,6000
home_visit,True,1.0,0.01,0.0,6,1782,6000,3848,20,6,8251,5952,14271,9806,5999000,6000
home_visit,True,1.0,0.01,0.0,7,1782,6000,5664,20,7,8329,8643,14349,14315,7121433,6000
home_visit,True,1.0,0.01,0.0,8,1782,6000,8329,20,6,8133,12201,14153,20536,7931933,6000
home_visit,True,1.0,0.01,0.0,9,1782,6000,9267,20,7,8276,13724,14296,23004,9148890,6000
home_visit,True,1.0,0.01,0.0,10,1782,6000,12424,20,8,8234,18349,14254,30781,10117513,6000
home_visit,False,1.0,0.01,0.0,1,1782,6000,118,20,0,8203,234,14223,352,847423,6000
home_visit,False,1.0,0.01,0.0,2,1782,6000,412,20,0,8206,864,14226,1276,1864472,6000
home_visit,False,1.0,0.01,0.0,3,1782,6000,867,20,1,8230,1641,14250,2509,2914890,6000
home_visit,False,1.0,0.01,0.0,4,1782,6000,1651,20,1,8410,3113,14430,4765,4032220,6000
home_visit,False,1.0,0.01,0.0,5,1782,6000,2440,20,2,8177,3847,14197,6289,4923505,6000
home_visit,False,1.0,0.01,0.0,6,1782,6000,4021,20,0,8119,6483,14139,10504,5916714,6000
home_visit,False,1.0,0.01,0.0,7,1782,6000,5983,20,4,8329,9460,14349,15447,7110565,6000
home_visit,False,1.0,0.01,0.0,8,1782,6000,6478,20,4,8190,9354,14210,15837,7984500,6000
home_visit,False,1.0,0.01,0.0,9,1782,6000,9528,20,4,8213,14056,14233,23588,9046935,6000
home_visit,False,1.0,0.01,0.0,10,1782,6000,11800,20,5,8185,17464,14205,29270,10030330,6000
home_visit,True,1.0,0.01,0.0,1,1783,6000,116,20,1,8270,225,14290,342,879397,6000
home_visit,True,1.0,0.01,0.0,2,1783,6000,384,20,0,8221,783,14241,1167,1890362,6000
home_visit,True,1.0,0.01,0.0,3,1783,6000,847,20,3,8325,1438,14345,2288,2953442,6000
home_visit,True,1.0,0.01,0.0,4,1783,6000,1465,20,1,8173,2461,14193,3927,3913299,6000
home_visit,True,1.0,0.01,0.0,5,1783,6000,2269,20,4,8082,3680,14102,5954,4893657,6000
home_visit,True,1.0,0.01,0.0,6,1783,6000,3974,20,3,8140,6353,14160,10330,5922767,6000
home_visit,True,1.0,0.01,0.0,7,1783,6000,4418,20,4,8190,6530,14210,10952,6972865,6000
home_visit,True,1.0,0.01,0.0,8,1783,6000,7635,20,4,8284,11569,14304,19208,8102106,6000
home_visit,True,1.0,0.01,0.0,9,1783,6000,8380,20,1,8017,12440,14037,20821,8777141,6000
home_visit,True,1.0,0.01,0.0,10,1783,6000,11997,20,5,8268,17800,14288,29804,10168579,6000
home_visit,False,1.0,0.01,0.0,1,1783,6000,136,20,1,8126,280,14146,417,840506,6000
home_visit,False,1.0,0.01,0.0,2,1783,6000,390,20,0,8210,841,14230,1231,1872160,6000
home_visit,False,1.0,0.01,0.0,3,1783,6000,905,20,0,8320,1628,14340,2533,2935860,6000
home_visit,False,1.0,0.01,0.0,4,1783,6000,1515,20,1,8252,2397,14272,3913,3944288,6000
home_visit,False,1.0,0.01,0.0,5,1783,6000,2784,20,1,8343,4714,14363,7499,5050515,6000
home_visit,False,1.0,0.01,0.0,6,1783,6000,3733,20,2,8286,5900,14306,9635,6054936,6000
home_visit,False,1.0,0.01,0.0,7,1783,6000,5283,20,5,8017,8003,14037,13291,6776767,6000
home_visit,False,1.0,0.01,0.0,8,1783,6000,7490,20,2,8206,10923,14226,18415,8004248,6000
home_visit,False,1.0,0.01,0.0,9,1783,6000,8563,20,3,8082,12238,14102,20804,8884308,6000
home_visit,False,1.0,0.01,0.0,10,1783,6000,9392,20,8,8031,13473,14051,22876,9803790,6000
home_visit,True,1.0,0.01,0.0,1,1784,6000,117,20,0,8379,252,14399,369,889299,6000
home_visit,True,1.0,0.01,0.0,2,1784,6000,384,20,0,8253,758,14273,1142,1903986,6000
home_visit,True,1.0,0.01,0.0,3,1784,6000,868,20,4,8156,1547,14176,2419,2881647,6000
home_visit,True,1.0,0.01,0.0,4,1784,6000,1619,20,1,8071,2838,14091,4458,3844911,6000
home_visit,True,1.0,0.01,0.0,5,1784,6000,2532,20,4,8398,4083,14418,6619,5071689,6000
home_visit,True,1.0,0.01,0.0,6,1784,6000,4491,20,4,8352,7373,14372,11868,6109847,6000
home_visit,True,1.0,0.01,0.0,7,1784,6000,6211,20,3,8379,9699,14399,15914,7181342,6000
home_visit,True,1.0,0.01,0.0,8,1784,6000,8163,20,8,8305,12700,14325,20873,8140225,6000
home_visit,True,1.0,0.01,0.0,9,1784,6000,9971,20,1,8177,15142,14197,25114,8992850,6000
home_visit,True,1.0,0.01,0.0,10,1784,6000,13389,20,5,8056,20166,14076,33561,9867908,6000
home_visit,False,1.0,0.01,0.0,1,1784,6000,125,20,0,8165,213,14185,338,839705,6000
home_visit,False,1.0,0.01,0.0,2,1784,6000,304,20,1,8268,620,14288,925,1898196,6000
home_visit,False,1.0,0.01,0.0,3,1784,6000,795,20,0,8101,1517,14121,2312,2845083,6000
home_visit,False,1.0,0.01,0.0,4,1784,6000,1465,20,1,8276,2512,14296,3978,3972524,6000
home_visit,False,1.0,0.01,0.0,5,1784,6000,2428,20,2,8138,3819,14158,6249,4881430,6000
home_visit,False,1.0,0.01,0.0,6,1784,6000,4563,20,5,8163,7007,14183,11576,5921418,6000
home_visit,False,1.0,0.01,0.0,7,1784,6000,5886,20,5,8156,8774,14176,14665,6938000,6000
home_visit,False,1.0,0.01,0.0,8,1784,6000,7565,20,2,8119,11829,14139,19397,7931972,6000
home_visit,False,1.0,0.01,0.0,9,1784,6000,8960,20,6,8221,13486,14241,22453,9027267,6000
home_visit,False,1.0,0.01,0.0,10,1784,6000,10937,20,2,8181,15987,14201,26928,10038690,6000
home_visit,True,1.0,0.01,0.0,1,1785,6000,119,20,0,8128,282,14148,401,851068,6000
home_visit,True,1.0,0.01,0.0,2,1785,6000,355,20,0,8101,738,14121,1093,1859162,6000
home_visit,True,1.0,0.01,0.0,3,1785,6000,940,20,3,8270,1605,14290,2548,2948164,6000
home_visit,True,1.0,0.01,0.0,4,1785,6000,1630,20,2,8310,2744,14330,4376,3989867,6000
home_visit,True,1.0,0.01,0.0,5,1785,6000,2868,20,0,8126,4480,14146,7348,4899670,6000
home_visit,True,1.0,0.01,0.0,6,1785,6000,3502,20,1,8034,5578,14054,9081,5827751,6000
home_visit,True,1.0,0.01,0.0,7,1785,6000,5483,20,2,8305,8661,14325,14147,7108890,6000
home_visit,True,1.0,0.01,0.0,8,1785,6000,8378,20,4,8173,12579,14193,20961,7969572,6000
home_visit,True,1.0,0.01,0.0,9,1785,6000,9953,20,9,8324,14695,14344,24659,9185714,6000
home_visit,True,1.0,0.01,0.0,10,1785,6000,10857,20,10,8325,16982,14345,27851,10239178,6000
home_visit,False,1.0,0.01,0.0,1,1785,6000,149,20,0,8213,272,14233,421,847553,6000
home_visit,False,1.0,0.01,0.0,2,1785,6000,325,20,0,8140,661,14160,986,1856420,6000
home_visit,False,1.0,0.01,0.0,3,1785,6000,968,20,0,8317,1767,14337,2735,2934891,6000
home_visit,False,1.0,0.01,0.0,4,1785,6000,1959,20,0,8189,3271,14209,5230,3905756,6000
home_visit,False,1.0,0.01,0.0,5,1785,6000,2664,20,2,8190,4252,14210,6918,4927050,6000
home_visit,False,1.0,0.01,0.0,6,1785,6000,4118,20,3,8252,6115,14272,10236,6004812,6000
home_visit,False,1.0,0.01,0.0,7,1785,6000,5633,20,1,8181,8697,14201,14331,6934755,6000
home_visit,False,1.0,0.01,0.0,8,1785,6000,6661,20,4,8251,10208,14271,16873,8044748,6000
home_visit,False,1.0,0.01,0.0,9,1785,6000,8828,20,4,8268,13729,14288,22561,9130128,6000
home_visit,False,1.0,0.01,0.0,10,1785,6000,11279,20,8,8273,16961,14293,28249,10145570,6000
home_visit,True,1.0,0.01,0.0,1,1786,6000,128,20,1,8177,306,14197,436,865984,6000
home_visit,True,1.0,0.01,0.0,2,1786,6000,426,20,0,8326,905,14346,1331,1922552,6000
home_visit,True,1.0,0.01,0.0,3,1786,6000,792,20,3,8261,1422,14281,2217,2928637,6000
home_visit,True,1.0,0.01,0.0,4,1786,6000,1729,20,8,8082,2868,14102,4605,3859751,6000
home_visit,True,1.0,0.01,0.0,5,1786,6000,3080,20,0,8284,5048,14304,8128,5011040,6000
home_visit,True,1.0,0.01,0.0,6,1786,6000,3817,20,3,8149,6073,14169,9893,5929952,6000
home_visit,True,1.0,0.01,0.0,7,1786,6000,6146,20,2,8190,9355,14210,15503,6957779,6000
home_visit,True,1.0,0.01,0.0,8,1786,6000,7127,20,5,8349,10587,14369,17719,8177259,6000
home_visit,True,1.0,0.01,0.0,9,1786,6000,10161,20,6,8268,15523,14288,25690,9121249,6000
home_visit,True,1.0,0.01,0.0,10,1786,6000,10701,20,9,8410,15510,14430,26221,10345057,6000
home_visit,False,1.0,0.01,0.0,1,1786,6000,120,20,0,8031,223,14051,343,824391,6000
home_visit,False,1.0,0.01,0.0,2,1786,6000,345,20,0,8398,689,14418,1034,1919876,6000
home_visit,False,1.0,0.01,0.0,3,1786,6000,836,20,0,8276,1535,14296,2371,2924808,6000
home_visit,False,1.0,0.01,0.0,4,1786,6000,1876,20,3,8276,3150,14296,5029,3972524,6000
home_visit,False,1.0,0.01,0.0,5,1786,6000,2572,20,1,8234,4150,14254,6723,4984870,6000
home_visit,False,1.0,0.01,0.0,6,1786,6000,3669,20,4,8165,5588,14185,9262,5929110,6000
home_visit,False,1.0,0.01,0.0,7,1786,6000,4942,20,5,8177,7717,14197,12664,6961193,6000
home_visit,False,1.0,0.01,0.0,8,1786,6000,7357,20,6,8263,10451,14283,17814,8072744,6000
home_visit,False,1.0,0.01,0.0,9,1786,6000,9827,20,3,8185,15293,14205,25125,9020889,6000
home_visit,False,1.0,0.01,0.0,10,1786,6000,11684,20,7,8221,17100,14241,28792,10064110,6000
home_visit,True,1.0,0.01,0.0,1,1787,6000,108,20,0,8188,186,14208,294,853768,6000
home_visit,True,1.0,0.01,0.0,2,1787,6000,419,20,0,8163,835,14183,1254,1866066,6000
home_visit,True,1.0,0.01,0.0,3,1787,6000,992,20,1,8350,1758,14370,2751,2968397,6000
home_visit,True,1.0,0.01,0.0,4,1787,6000,1035,20,2,8101,1680,14121,2717,3870460,6000
home_visit,True,1.0,0.01,0.0,5,1787,6000,2700,20,2,8213,4023,14233,6725,4959012,6000
home_visit,True,1.0,0.01,0.0,6,1787,6000,3605,20,3,8310,5532,14330,9140,6072084,6000
home_visit,True,1.0,0.01,0.0,7,1787,6000,5265,20,2,8261,8065,14281,13332,7040896,6000
home_visit,True,1.0,0.01,0.0,8,1787,6000,6777,20,3,8382,9572,14402,16353,8226143,6000
home_visit,True,1.0,0.01,0.0,9,1787,6000,7930,20,5,8119,11366,14139,19301,8952815,6000
home_visit,True,1.0,0.01,0.0,10,1787,6000,10987,20,4,8133,16115,14153,27106,9954670,6000
home_visit,False,1.0,0.01,0.0,1,1787,6000,93,20,0,8210,225,14230,318,846110,6000
home_visit,False,1.0,0.01,0.0,2,1787,6000,368,20,0,8195,769,14215,1137,1862230,6000
home_visit,False,1.0,0.01,0.0,3,1787,6000,827,20,0,8286,1540,14306,2367,2946738,6000
home_visit,False,1.0,0.01,0.0,4,1787,6000,1544,20,0,8324,2556,14344,4100,3975596,6000
home_visit,False,1.0,0.01,0.0,5,1787,6000,2250,20,4,8140,3435,14160,5689,4896680,6000
home_visit,False,1.0,0.01,0.0,6,1787,6000,4393,20,0,8234,6985,14254,11378,5992464,6000
home_visit,False,1.0,0.01,0.0,7,1787,6000,5564,20,5,8349,8802,14369,14371,7121877,6000
home_visit,False,1.0,0.01,0.0,8,1787,6000,7608,20,5,8071,10843,14091,18456,7858328,6000
home_visit,False,1.0,0.01,0.0,9,1787,6000,10498,20,2,8326,16246,14346,26746,9172080,6000
home_visit,False,1.0,0.01,0.0,10,1787,6000,11409,20,8,8160,17592,14180,29010,9977940,6000
home_visit,True,1.0,0.01,0.0,1,1788,6000,128,20,0,8325,217,14345,345,871005,6000
home_visit,True,1.0,0.01,0.0,2,1788,6000,408,20,0,8252,781,14272,1189,1894984,6000
home_visit,True,1.0,0.01,0.0,3,1788,6000,749,20,0,8284,1414,14304,2163,2943372,6000
home_visit,True,1.0,0.01,0.0,4,1788,6000,1681,20,1,8082,2782,14102,4464,3880895,6000
home_visit,True,1.0,0.01,0.0,5,1788,6000,2872,20,2,8185,4952,14205,7826,4930839,6000
home_visit,True,1.0,0.01,0.0,6,1788,6000,3309,20,4,8082,4973,14102,8286,5878006,6000
home_visit,True,1.0,0.01,0.0,7,1788,6000,5287,20,1,8185,8259,14205,13547,6988963,6000
home_visit,True,1.0,0.01,0.0,8,1788,6000,7385,20,4,8031,10664,14051,18053,7818793,6000
home_visit,True,1.0,0.01,0.0,9,1788,6000,7934,20,3,8056,11310,14076,19247,8875290,6000
home_visit,True,1.0,0.01,0.0,10,1788,6000,11756,20,9,8126,17401,14146,29168,9957708,6000
home_visit,False,1.0,0.01,0.0,1,1788,6000,127,20,0,8343,247,14363,374,864603,6000
home_visit,False,1.0,0.01,0.0,2,1788,6000,436,20,0,8268,842,14288,1278,1898196,6000
home_visit,False,1.0,0.01,0.0,3,1788,6000,868,20,1,8149,1390,14169,2260,2867667,6000
home_visit,False,1.0,0.01,0.0,4,1788,6000,1683,20,0,8253,3097,14273,4780,3960732,6000
home_visit,False,1.0,0.01,0.0,5,1788,6000,2559,20,2,8258,4308,14278,6869,4979890,6000
home_visit,False,1.0,0.01,0.0,6,1788,6000,3754,20,3,8163,5701,14183,9458,5921418,6000
home_visit,False,1.0,0.01,0.0,7,1788,6000,5760,20,4,8195,8780,14215,14544,6971993,6000
home_visit,False,1.0,0.01,0.0,8,1788,6000,6897,20,6,8276,10145,14296,17049,8095528,6000
home_visit,False,1.0,0.01,0.0,9,1788,6000,8984,20,5,8352,13933,14372,22923,9225864,6000
home_visit,False,1.0,0.01,0.0,10,1788,6000,11385,20,7,8276,17749,14296,29141,10188260,6000
home_visit,True,1.0,0.01,0.0,1,1789,6000,132,20,0,8034,242,14054,374,840354,6000
home_visit,True,1.0,0.01,0.0,2,1789,6000,376,20,0,8226,694,14246,1070,1895112,6000
home_visit,True,1.0,0.01,0.0,3,1789,6000,872,20,1,8189,1712,14209,2585,2898854,6000
home_visit,True,1.0,0.01,0.0,4,1789,6000,1679,20,2,8310,3014,14330,4695,3989737,6000
home_visit,True,1.0,0.01,0.0,5,1789,6000,2640,20,1,8191,4432,14211,7073,4940542,6000
home_visit,True,1.0,0.01,0.0,6,1789,6000,3896,20,1,8320,5920,14340,9817,6082727,6000
home_visit,True,1.0,0.01,0.0,7,1789,6000,5575,20,3,8234,8706,14254,14284,7035714,6000
home_visit,True,1.0,0.01,0.0,8,1789,6000,7015,20,2,8273,11298,14293,18315,8088578,6000
home_visit,True,1.0,0.01,0.0,9,1789,6000,8689,20,2,8324,13013,14344,21704,9186220,6000
home_visit,True,1.0,0.01,0.0,10,1789,6000,12835,20,10,8263,19184,14283,32033,10136994,6000
home_visit,False,1.0,0.01,0.0,1,1789,6000,134,20,0,8185,251,14205,385,848425,6000
home_visit,False,1.0,0.01,0.0,2,1789,6000,376,20,0,8138,834,14158,1210,1845976,6000
home_visit,False,1.0,0.01,0.0,3,1789,6000,778,20,0,8175,1619,14195,2397,2894985,6000
home_visit,False,1.0,0.01,0.0,4,1789,6000,1869,20,1,8206,3418,14226,5288,3911224,6000
home_visit,False,1.0,0.01,0.0,5,1789,6000,2937,20,4,8221,4795,14241,7736,4944725,6000
home_visit,False,1.0,0.01,0.0,6,1789,6000,4290,20,4,8128,7080,14148,11374,5876808,6000
home_visit,False,1.0,0.01,0.0,7,1789,6000,5393,20,3,8082,8369,14102,13765,6894228,6000
home_visit,False,1.0,0.01,0.0,8,1789,6000,6787,20,3,8240,10191,14260,16981,8043160,6000
home_visit,False,1.0,0.01,0.0,9,1789,6000,8900,20,3,8177,13175,14197,22079,8981583,6000
home_visit,False,1.0,0.01,0.0,10,1789,6000,10279,20,8,8234,15009,14254,25297,10126400,6000
home_visit,True,1.0,0.01,0.0,1,1790,6000,104,20,0,8140,194,14160,298,851140,6000
home_visit,True,1.0,0.01,0.0,2,1790,6000,434,20,0,8326,812,14346,1246,1922552,6000
home_visit,True,1.0,0.01,0.0,3,1790,6000,1054,20,2,8252,2068,14272,3124,2929703,6000
home_visit,True,1.0,0.01,0.0,4,1790,6000,1659,20,2,8101,2873,14121,4534,3881331,6000
home_visit,True,1.0,0.01,0.0,5,1790,6000,2594,20,2,8133,4188,14153,6784,4897545,6000
home_visit,True,1.0,0.01,0.0,6,1790,6000,4090,20,0,8149,6416,14169,10506,5930214,6000
home_visit,True,1.0,0.01,0.0,7,1790,6000,5297,20,4,8126,7837,14146,13138,6924133,6000
home_visit,True,1.0,0.01,0.0,8,1790,6000,7148,20,4,8082,10713,14102,17865,7900437,6000
home_visit,True,1.0,0.01,0.0,9,1790,6000,8771,20,4,8227,13627,14247,22402,9064880,6000
home_visit,True,1.0,0.01,0.0,10,1790,6000,9726,20,2,8126,13481,14146,23209,9947997,6000
home_visit,False,1.0,0.01,0.0,1,1790,6000,137,20,0,8185,281,14205,418,842905,6000
home_visit,False,1.0,0.01,0.0,2,1790,6000,464,20,0,8270,843,14290,1307,1903840,6000
home_visit,False,1.0,0.01,0.0,3,1790,6000,924,20,1,8276,1751,14296,2676,2924808,6000
home_visit,False,1.0,0.01,0.0,4,1790,6000,1857,20,2,8188,3294,14208,5153,3902572,6000
home_visit,False,1.0,0.01,0.0,5,1790,6000,2930,20,0,8343,4760,14363,7690,5050515,6000
home_visit,False,1.0,0.01,0.0,6,1790,6000,4593,20,4,8173,6959,14193,11556,5919858,6000
home_visit,False,1.0,0.01,0.0,7,1790,6000,5731,20,3,8320,8767,14340,14501,7105108,6000
home_visit,False,1.0,0.01,0.0,8,1790,6000,7188,20,5,8263,10624,14283,17817,8072744,6000
home_visit,False,1.0,0.01,0.0,9,1790,6000,9397,20,3,8268,14100,14288,23500,9110115,6000
home_visit,False,1.0,0.01,0.0,10,1790,6000,10612,20,2,8350,15267,14370,25881,10254280,6000
home_visit,True,1.0,0.01,0.0,1,1791,6000,98,20,0,8253,228,14273,326,873513,6000
home_visit,True,1.0,0.01,0.0,2,1791,6000,417,20,0,8328,858,14348,1275,1925196,6000
home_visit,True,1.0,0.01,0.0,3,1791,6000,827,20,0,8352,1565,14372,2392,2980536,6000
home_visit,True,1.0,0.01,0.0,4,1791,6000,1503,20,2,8213,2797,14233,4302,3933847,6000
home_visit,True,1.0,0.01,0.0,5,1791,6000,2735,20,3,8268,4613,14288,7351,4998034,6000
home_visit,True,1.0,0.01,0.0,6,1791,6000,4209,20,4,8503,6998,14523,11211,6240337,6000
home_visit,True,1.0,0.01,0.0,7,1791,6000,6001,20,6,8206,8871,14226,14878,6984385,6000
home_visit,True,1.0,0.01,0.0,8,1791,6000,6989,20,5,8138,9900,14158,16895,7933422,6000
home_visit,True,1.0,0.01,0.0,9,1791,6000,8616,20,5,8317,13624,14337,22246,9186338,6000
home_visit,True,1.0,0.01,0.0,10,1791,6000,12944,20,5,8133,19555,14153,32506,9954296,6000
home_visit,False,1.0,0.01,0.0,1,1791,6000,119,20,1,8398,254,14418,374,874738,6000
home_visit,False,1.0,0.01,0.0,2,1791,6000,438,20,0,8165,805,14185,1243,1861150,6000
